,barrels08,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
43566,14.8755,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4.0,2.2,Rear-Wheel Drive,57080,(FFS),-1,3450,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,2737,0,0,Toyota,Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,23.3333,0.0,30.0,0.0,Vans,1986,-4500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43567,14.8755,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4.0,2.2,Rear-Wheel Drive,57080,(FFS),-1,3450,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,2738,0,0,Toyota,Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,24.0,0.0,30.7692,0.0,Vans,1986,-4500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43568,21.25071429,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,4.0,2.1,4-Wheel or All-Wheel Drive,59018,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,2739,0,0,Volkswagen,Vanagon Syncro 4WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,17.0,0.0,19.2308,0.0,Vans,1986,-12000,,Creeper,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Wed Apr 05 00:00:00 EDT 2017,,0,0,0
43569,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,4.0,2.1,Rear-Wheel Drive,59013,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,2740,0,0,Volkswagen,Vanagon/Camper 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,16.0,0.0,20.0,0.0,Vans,1986,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43570,19.834,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,4.0,2.1,Rear-Wheel Drive,59013,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,2741,0,0,Volkswagen,Vanagon/Camper 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,18.0,0.0,23.0,0.0,Vans,1986,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43571,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,5.0,2.5,Front-Wheel Drive,0,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,29081,0,0,Volkswagen,Eurovan,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,17.1907,0.0,23.7499,0.0,Vans,1994,-10250,,CLKUP,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43572,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,5.0,2.5,Front-Wheel Drive,0,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,29082,0,0,Volkswagen,Eurovan,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,18.6952,0.0,26.4159,0.0,Vans,1994,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43573,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,0,(350 V8),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,29465,0,0,Chevrolet,Sport Van G10/20 2WD (passenger),Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.7,0.0,19.5,0.0,Vans,1995,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43574,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,0,(350 V8),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,29466,0,0,Chevrolet,G10/20 Van 2WD (cargo),Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.7,0.0,19.5,0.0,Vans,1995,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43575,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,0,(350 V8),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,29467,0,0,GMC,Vandura G15/25 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.7,0.0,19.5,0.0,Vans,1995,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43576,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,0,(350 V8),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,29468,0,0,Chevrolet,G30 Van 2WD (cargo),Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.7,0.0,19.5,0.0,Vans,1995,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43577,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,0,(350 V8),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,29469,0,0,GMC,Vandura G35 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,13.7,0.0,19.5,0.0,Vans,1995,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43578,15.65842105,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,467.7368421,19,0.0,0,0.0,0.0,0.0,0.0,4.0,2.5,Rear-Wheel Drive,4803,(FFS),-1,3650,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,3852,0,0,Chevrolet,Astro 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.0,0.0,31.0,0.0,Vans,1987,-5500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43579,14.8755,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4.0,2.5,Rear-Wheel Drive,4804,(FFS),-1,3450,0,Regular,Regular Gasoline,-1,-1,23,0.0,0,0.0,0.0,0.0,0.0,0,0,3853,0,0,Chevrolet,Astro 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,23.0,0.0,32.0,0.0,Vans,1987,-4500,,SIL,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43580,14.16714286,19,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,423.1904762,21,0.0,0,0.0,0.0,0.0,0.0,4.0,2.5,Rear-Wheel Drive,4805,(FFS),-1,3300,0,Regular,Regular Gasoline,-1,-1,24,0.0,0,0.0,0.0,0.0,0.0,0,0,3854,0,0,Chevrolet,Astro 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,23.3333,0.0,34.0,0.0,Vans,1987,-3750,,SIL,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43581,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4822,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,3855,0,0,Chevrolet,Astro 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,19.0,0.0,28.0,0.0,Vans,1987,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43582,16.52833333,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,493.7222222,18,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4823,(FFS),-1,3850,0,Regular,Regular Gasoline,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,3856,0,0,Chevrolet,Astro 2WD (cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,19.0,0.0,30.7692,0.0,Vans,1987,-6500,,SIL,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43583,19.834,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4820,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,3857,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,18.0,0.0,23.0,0.0,Vans,1987,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43584,18.594375,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,555.4375,16,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4822,(FFS),-1,4350,0,Regular,Regular Gasoline,-1,-1,18,0.0,0,0.0,0.0,0.0,0.0,0,0,3858,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,18.0,0.0,25.0,0.0,Vans,1987,-9000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43585,17.50058824,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4824,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,3859,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 3-spd,19.0,0.0,26.0,0.0,Vans,1987,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43586,21.25071429,13,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,4831,(305)      (FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,3860,0,0,Chevrolet,G10/20 Van 2WD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,16.0,0.0,20.0,0.0,Vans,1987,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43587,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,4830,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,3861,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,23.0,0.0,Vans,1987,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43588,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,4832,(305)      (FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,3862,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 3-spd,17.0,0.0,23.0,0.0,Vans,1987,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43589,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,8.0,5.0,Rear-Wheel Drive,4833,(305)      (FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,18,0.0,0,0.0,0.0,0.0,0.0,0,0,3863,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,17.0,0.0,24.359,0.0,Vans,1987,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43590,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,8.0,5.7,Rear-Wheel Drive,4840,(350 V8) (FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,3864,0,0,Chevrolet,G10/20 Van 2WD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,15.0,0.0,23.0,0.0,Vans,1987,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43591,19.84416667,17,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,565.5555556,18,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,Rear-Wheel Drive,4851,(NO-CAT),-1,4600,0,Diesel,Diesel,-1,-1,21,0.0,0,0.0,0.0,0.0,0.0,0,0,3865,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,21.0,0.0,30.0,0.0,Vans,1987,-10250,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43592,18.79973684,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,535.7894737,19,0.0,0,0.0,0.0,0.0,0.0,8.0,6.2,Rear-Wheel Drive,4850,(NO-CAT),-1,4350,0,Diesel,Diesel,-1,-1,22,0.0,0,0.0,0.0,0.0,0.0,0,0,3866,0,0,Chevrolet,G10/20 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,22.2222,0.0,30.7692,0.0,Vans,1987,-9000,,,,,Diesel,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43593,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,6.0,4.3,Rear-Wheel Drive,4822,(FFS),-1,4600,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,3867,0,0,Chevrolet,G30 Van 2WD,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,17.0,0.0,24.0,0.0,Vans,1987,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43594,17.50058824,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,522.7647059,17,0.0,0,0.0,0.0,0.0,0.0,4.0,2.4,Rear-Wheel Drive,38082,(FFS),-1,4100,0,Regular,Regular Gasoline,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,3868,0,0,Nissan,Van(cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,20.0,0.0,26.9231,0.0,Vans,1987,-7750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43595,16.52833333,16,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,493.7222222,18,0.0,0,0.0,0.0,0.0,0.0,4.0,2.4,Rear-Wheel Drive,38082,(FFS),-1,3850,0,Regular,Regular Gasoline,-1,-1,20,0.0,0,0.0,0.0,0.0,0.0,0,0,3869,0,0,Nissan,Van(cargo),N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 5-spd,20.0,0.0,28.0,0.0,Vans,1987,-6500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43596,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,6.0,3.7,Rear-Wheel Drive,2851,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,15,0.0,0,0.0,0.0,0.0,0.0,0,0,3870,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,15.0,0.0,20.0,0.0,Vans,1987,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43597,19.834,14,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,592.4666667,15,0.0,0,0.0,0.0,0.0,0.0,6.0,3.7,Rear-Wheel Drive,2854,,-1,4600,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,3871,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,17.7778,0.0,22.0,0.0,Vans,1987,-10250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43598,18.594375,15,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,555.4375,16,0.0,0,0.0,0.0,0.0,0.0,6.0,3.7,Rear-Wheel Drive,2854,,-1,4350,0,Regular,Regular Gasoline,-1,-1,19,0.0,0,0.0,0.0,0.0,0.0,0,0,3872,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,18.0,0.0,26.0,0.0,Vans,1987,-9000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43599,21.25071429,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,634.7857143,14,0.0,0,0.0,0.0,0.0,0.0,6.0,3.7,Rear-Wheel Drive,2851,(FFS),-1,4950,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,3873,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,15.0,0.0,22.0,0.0,Vans,1987,-12000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43600,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2871,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,3874,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,19.0,0.0,Vans,1987,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43601,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2874,,-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,3875,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,19.0,0.0,Vans,1987,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43602,22.88538462,12,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2874,Lock-up,-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,3876,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.4444,0.0,21.7949,0.0,Vans,1987,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43603,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2871,(FFS),-1,5350,0,Regular,Regular Gasoline,-1,-1,16,0.0,0,0.0,0.0,0.0,0.0,0,0,3877,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,14.0,0.0,21.7949,0.0,Vans,1987,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43604,22.88538462,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,683.6153846,13,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2874,,-1,5350,0,Regular,Regular Gasoline,-1,-1,17,0.0,0,0.0,0.0,0.0,0.0,0,0,3878,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Manual 4-spd,13.0,0.0,23.0,0.0,Vans,1987,-14000,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43605,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,Rear-Wheel Drive,2884,,-1,6300,0,Regular,Regular Gasoline,-1,-1,12,0.0,0,0.0,0.0,0.0,0.0,0,0,3879,0,0,Dodge,B150/B250 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,12.0,0.0,17.0,0.0,Vans,1987,-18750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43606,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2874,,-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,3880,0,0,Dodge,B350 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,19.0,0.0,Vans,1987,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43607,24.7925,11,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,740.5833333,12,0.0,0,0.0,0.0,0.0,0.0,8.0,5.2,Rear-Wheel Drive,2871,(FFS),-1,5800,0,Regular,Regular Gasoline,-1,-1,14,0.0,0,0.0,0.0,0.0,0.0,0,0,3881,0,0,Dodge,B350 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,14.0,0.0,19.0,0.0,Vans,1987,-16250,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43608,27.04636364,10,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,807.9090909,11,0.0,0,0.0,0.0,0.0,0.0,8.0,5.9,Rear-Wheel Drive,2884,,-1,6300,0,Regular,Regular Gasoline,-1,-1,12,0.0,0,0.0,0.0,0.0,0.0,0,0,3882,0,0,Dodge,B350 Van 2WD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 3-spd,12.0,0.0,16.0,0.0,Vans,1987,-18750,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,,0,0,0
43609,14.8755,18,0.0,0,0.0,0.0,0.0,0.0,-1,-1,0.0,444.35,20,0.0,0,0.0,0.0,0.0,0.0,4.0,2.3,Rear-Wheel Drive,3731,(FFS),-1,3450,0,Regular,Regular Gasoline,-1,-1,24,0.0,0,0.0,0.0,0.0,0.0,0,0,3883,0,0,Ford,Aerostar Van,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 4-spd,23.0,0.0,33.0,0.0,Vans,1987,-4500,,,,,,,,,,,0.0,,Tue Jan 01 00:00:00 EST 2013,Tue Feb 21 00:00:00 EST 2017,,0,0,0
